Country Name,Year,Employment Sector: Agriculture,Employment Sector: Industry,Employment Sector: Services,Unemployment Rate,GDP (in USD)
Chad,2011,74.2433150201715,6.32253339830664,19.4341515815219,0.905,16685349673.9957
Chile,2011,10.3925658791165,23.3403653396878,66.2670687811957,7.277,251382573893.87
China,2011,34.7997894694957,29.5001335210074,35.7000770094969,4.55,7671757207851.29
Colombia,2011,18.0438518169859,20.4585572478965,61.4975958960222,10.288,334966134804.887
Comoros,2011,43.4977413109616,17.4671952306321,39.0350634584063,4.207,1023087475.68355
"Congo, Dem. Rep.",2011,64.432295763332,8.31901429092588,27.2486899457421,4.315,25839749199.3671
"Congo, Rep.",2011,34.8853081793687,25.0162047335996,40.0984870870317,19.464,15655383576.6515
Costa Rica,2011,12.8277028851173,18.6202552149889,68.5520418998938,9.518,42762613698.9258
Cote d'Ivoire,2011,47.5434849282662,11.2188669019867,41.237648169747,7.135,36693710801.3976
Croatia,2011,14.5883258303451,27.9512879507919,57.460386218863,13.678,62903737379.7834
Cuba,2011,19.6882338250302,17.1413747457669,63.1703914292029,3.18,68990000000.0
Cyprus,2011,3.82834929296172,20.8976622265019,75.2738101606662,7.942,27641547909.7011
Czechia,2011,2.98913216366876,38.4526186102231,58.5582492261082,6.712,231429378717.312
Denmark,2011,2.39449719235703,20.0348690235585,77.5706713018632,7.769,344315595263.175
Djibouti,2011,1.70408198238338,4.92237036021524,93.3735476574014,26.314,1239144501.77525
Dominican Republic,2011,12.0402358591634,18.1686388775157,69.7911252633209,6.087,57948261615.957
Ecuador,2011,27.9054213849593,17.948563087588,54.1460155274528,3.458,78986648000.0
"Egypt, Arab Rep.",2011,29.2391067928481,23.572401559109,47.1884916480428,11.849,235989672977.625
El Salvador,2011,21.5936027073005,21.2695120665334,57.1369267389931,4.297,20283780000.0
Equatorial Guinea,2011,54.5507049996946,15.1487468831739,30.3005481171316,8.045,21357343668.9447
Eritrea,2011,66.7162363520064,8.9592214774034,24.3245421705902,5.614,2065001626.01626
Estonia,2011,4.41254104592828,32.4345008250688,63.1529581290029,12.328,23303915794.7569
Eswatini,2011,14.6288722975343,25.0128161147707,60.358311587695,25.987,4820478680.18375
Ethiopia,2011,72.7337034490118,8.10815410486545,19.1581424461228,2.275,31952763089.33
Fiji,2011,30.1278124009718,16.0790113024189,53.7934403718179,4.406,3779411899.37483
Finland,2011,4.23061778775891,22.9946638172669,72.7747586558971,7.781,275126915515.565
France,2011,2.92935585936807,22.185907658811,74.8847364818209,9.228,2870408553990.28
Gabon,2011,34.7914512157764,12.0439830756368,53.1645657085868,19.941,18210307743.5816
"Gambia, The",2011,54.5778536725322,6.18238823047501,39.2397580969928,10.283,1409693596.93594
Georgia,2011,48.6208746121559,10.9425389113941,40.43658647645,19.632,15475290469.2869
Germany,2011,1.64437977040806,28.2359766349644,70.1196435946276,5.967,3824828563521.41
Ghana,2011,42.8580293817781,14.971855287048,42.1700968343857,4.227,39336668080.559
Greece,2011,11.7510341634849,17.8412490604171,70.407716776098,17.973,283228079776.041
Guam,2011,0.306425794648982,14.7541733363823,84.9394008689687,13.3,4984000000.0
Guatemala,2011,37.5666413181055,19.8492869266101,42.5840717552844,3.172,46876006272.2387
Guinea,2011,66.0701692361799,5.80544090899852,28.1243898548216,5.094,6785137203.33153
Guinea-Bissau,2011,56.4639488074274,10.0104367729015,33.5254129375688,3.08,1157074319.19388
Guyana,2011,19.4569221820062,23.5473759048604,56.9952979576008,11.819,3691384317.52178
Haiti,2011,49.1987536908261,11.7624311905737,39.0388428587439,14.485,13008746038.8867
Honduras,2011,35.3031256555486,19.7717319391328,44.9251424053186,4.474,17710275685.4074
"Hong Kong SAR, China",2011,0.248089636184278,13.7033328916307,86.048577472185,3.422,248513617677.287
Hungary,2011,4.88583988166243,30.8389071853706,64.2752268075766,11.029,141712804953.868
Iceland,2011,5.48880064634796,18.5544267386359,75.9567726150161,7.028,15221622925.9319
India,2011,49.0791045489437,23.5336146632396,27.3872807878167,7.616,1823051829894.55
Indonesia,2011,37.1928800903564,19.9904833231347,42.8166365865089,5.153,892969104563.171
"Iran, Islamic Rep.",2011,17.4841424732458,33.3348266405102,49.1810260742982,12.491,629082257472.368
Iraq,2011,10.9248803906691,26.1972336343283,62.8778998391345,8.191,185749664444.444
Ireland,2011,5.72373862696443,17.4520131273513,76.8242482456842,15.354,241337364609.738
Israel,2011,1.38289229174941,19.3375057902285,79.2795701689969,7.139,268094998225.028
Italy,2011,3.68074588613524,28.28856969008,68.0306888177189,8.359,2306974020278.21
Jamaica,2011,17.6236699514304,16.0898151267582,66.2865149218114,8.034,14444661522.1463
Japan,2011,3.69915934562791,25.6801440526772,70.6206981914136,4.55,6233147172341.35
Jordan,2011,3.43252561915666,23.3030472971043,73.264427083739,12.9,29524149154.9296
Kazakhstan,2011,26.4539396385446,18.9638131784484,54.5822471830071,5.39,192626464617.071
Kenya,2011,39.0961165419219,13.2059335861287,47.6979441392818,2.704,46869473150.61
"Korea, Rep.",2011,6.26667077262793,24.6557173736831,69.077611853689,2.992,1253289537500.81
Kuwait,2011,2.39688552315706,24.3543581467098,73.2488167537875,2.053,154039231299.128
Kyrgyz Republic,2011,33.3173666909804,21.7044869328157,44.978146376204,2.999,6197765984.28468
Lao PDR,2011,70.242828866506,8.57507143199195,21.1821396076428,1.055,8750104617.17303
Latvia,2011,8.89513709141718,22.9083537577021,68.1965091508807,16.206,26575547900.8247
Lebanon,2011,4.11157815744307,22.657254190107,73.2311676524499,7.349,39927125961.5257
Lesotho,2011,31.9999340785207,32.636625699214,35.3634402222653,16.157,2579409619.96722
Liberia,2011,46.2649031296572,10.4432793981974,43.2918174721453,2.211,2398000000.0
Libya,2011,9.91938831027042,25.2856949852299,64.7949167044997,19.478,48169263294.1007
Lithuania,2011,8.48611163209423,24.5580760718707,66.9558122960351,15.39,43186501862.7907
Luxembourg,2011,1.23235157412659,13.3601408889135,85.4075075369599,5.122,61696281326.2453
"Macao SAR, China",2011,0.456271551410572,19.7608066229212,79.7829218256682,2.56,36845888757.1886
Madagascar,2011,71.2551299367071,6.75919066214411,21.9856794011487,2.512,11551819617.874
Malawi,2011,67.0752046566609,7.36261635063491,25.5621613045245,4.842,11648142958.3651
Malaysia,2011,13.3657810546625,27.5684014686919,59.0658096016223,3.05,297951668674.835
Maldives,2011,11.3778109627547,18.8092937456079,69.8136273131881,10.06,2774350240.04918
Mali,2011,70.5545146590245,6.7776912100408,22.6677770825839,1.422,15506843901.5459
Malta,2011,1.16606681405347,24.5224025992965,74.31153058665,6.378,9789361705.08927
Mauritania,2011,37.202098725883,16.893058659414,45.9049702433751,9.968,6764627745.9033
Mauritius,2011,7.72597614284656,28.1421797436467,64.1316588871601,7.447,11518413429.9684
Mexico,2011,14.3948101151627,23.0731681748164,62.5320217100209,5.175,1229013703577.75
Moldova,2011,54.3871651049941,11.7989495185293,33.8138853764766,2.648,8414352020.49442
Mongolia,2011,33.0879167710104,17.2297715859815,49.6822237745647,4.769,10409797377.8571
Montenegro,2011,5.54935791932845,18.9847771602375,75.465864920434,19.759,4544428421.49513
Morocco,2011,39.7866615699567,21.8496374114754,38.3637105368259,8.91,110080631332.375
Mozambique,2011,75.7229800086666,5.70897517986131,18.5680547616169,3.296,14619279988.716
Myanmar,2011,52.8901650034073,16.3912961429842,30.7185431124973,0.75,59977326085.9908
Namibia,2011,29.5791138425067,13.2469465058751,57.1739396516182,19.476,12523359440.5499
Nepal,2011,66.9593942774249,15.0813367197368,17.9592849613843,10.64,21573872420.7008
Netherlands,2011,2.78380154874007,17.1694214241195,80.0467652093881,4.977,913140741332.687
New Caledonia,2011,2.17674316979689,25.4963903025227,72.3268665276804,13.935,10351448004.7674
New Zealand,2011,6.92936552913749,20.3849502243634,72.6856842464991,6.491,168484908960.078
Nicaragua,2011,30.7226037890388,17.105988167617,52.1714080433442,6.618,9774329332.71276
Niger,2011,77.0606789064898,7.31835972028486,15.6209470120678,0.316,8772950777.79176
Nigeria,2011,40.581766171206,10.1465101441311,49.2717236846629,3.77,414466676831.16
North Macedonia,2011,18.1892042857868,30.1291491054351,51.6816466087781,31.502,10494626767.6445
Norway,2011,2.36885155647838,20.2468028880185,77.3843455555031,3.196,501360549669.404
Oman,2011,5.25372888735006,36.7839867813472,57.9622843313028,3.958,77497529258.7776
Pakistan,2011,43.4934211919614,21.768139329913,34.7384394781256,0.796,230586581059.665
Panama,2011,16.5494649769272,18.7438195053017,64.706715517771,4.03,35687738300.0
Papua New Guinea,2011,24.7756946003256,7.86381932654987,67.3604860731245,2.62,17985138065.8549
Paraguay,2011,24.3563025210084,18.6712526871214,56.9724447918702,4.67,33756238766.5
Peru,2011,27.0589962621048,17.1534091478205,55.787588250576,3.477,171761737046.585
Philippines,2011,32.6111336467734,15.3586159300132,52.0302504232134,3.592,234216730291.32
Poland,2011,12.9081022640435,30.6736186003325,56.4182791356241,9.576,527848543023.469
Portugal,2011,10.1814739899929,26.8653390687139,62.9531869412932,12.682,245426767676.002
Qatar,2011,1.36158405018702,54.1017944740829,44.5366965520452,0.56,167775268626.374
Romania,2011,29.2548609621532,28.5639810243522,42.1811580134946,7.177,192623977894.173
Russian Federation,2011,7.68622792256979,27.4526282872736,64.8611437901566,6.571,2045922753398.04
Rwanda,2011,78.0822220794819,6.27570083830332,15.6420467835549,11.775,6884913658.10632
Samoa,2011,29.6354243061328,14.6840724262129,55.6805032676543,5.68,744097050.169115
Sao Tome and Principe,2011,21.9444278696024,18.4696779839688,59.5878831274738,14.224,226455001.243083
Saudi Arabia,2011,6.33079866496115,23.5312704076836,70.1379217900127,5.77,680660800000.0
Senegal,2011,37.2164590899755,18.6034723224471,44.1800364441819,2.853,17814283639.3119
Serbia,2011,21.2190929672864,26.7983097798992,51.9825574004118,22.959,51251098408.0924
Sierra Leone,2011,62.8189969156859,5.43291931279825,31.7480837715158,4.54,4861632884.67985
Singapore,2011,0.438729680719085,20.649466115317,78.9118374284759,3.89,279356499090.458
Slovak Republic,2011,3.082103673659,37.4947047890254,59.4231484430248,13.634,99705104723.4341
Slovenia,2011,8.598379399747,31.6588476085578,59.7426667785445,8.166,51199194599.3094
Solomon Islands,2011,43.2978236475313,8.8700389794472,47.8321373730215,1.292,1063895360.69907
Somalia,2011,34.2401415724364,15.781446429793,49.9784119977706,19.052,2906000096.93249
South Africa,2011,17.592273497868,20.88329560942,61.524430892712,24.639,458199494830.834
South Sudan,2011,61.4252578443558,15.8406652711454,22.7340768844988,12.635,14907308932.7534
Spain,2011,4.10027264898918,21.7601860963437,74.139552057139,21.39,1487568659241.25
Sri Lanka,2011,30.7774938519728,24.8091045964151,44.413401551612,4.118,67753284043.9282
St. Lucia,2011,12.2669706532468,18.7285390571782,69.004490289575,18.86,1568370370.37037
St. Vincent and the Grenadines,2011,12.3401625707088,19.9790844702191,67.6783761943243,20.049,713796370.37037
Sudan,2011,44.6017588839377,15.3405822311193,40.057658884943,17.44,55018567210.5263
Suriname,2011,7.40591783970123,24.7645660860254,67.8289937583244,7.54,4422276621.78703
Sweden,2011,1.989988938507,19.9243361052574,78.0856749562356,7.804,570541353128.724
Switzerland,2011,3.61436521988029,21.9386075671783,74.4470272129414,4.409,715888126682.396
Syrian Arab Republic,2011,13.2320802022504,31.4335838199707,55.3343534251881,8.627,67539428159.4474
Tajikistan,2011,51.7371074162749,16.1136901740801,32.149202409645,11.557,6522756255.012
Tanzania,2011,69.8923273634387,5.89846884987988,24.2092085246053,3.47,34657140096.4836
Thailand,2011,41.0084591061924,19.4406396388448,39.5509012549627,0.66,370818739623.622
Timor-Leste,2011,55.6571348242213,9.66859177863946,34.6742733971393,3.384,1042534600.0
Togo,2011,37.046201322322,18.6823504748403,44.2714482028378,1.982,5422442166.44146
Tonga,2011,31.8218909803068,27.8614949407029,40.3166140789903,1.602,414143828.494419
Trinidad and Tobago,2011,3.72207827293603,28.574871366645,67.703050360419,3.425,25433007437.1605
Tunisia,2011,16.3611776809862,33.7279677671745,49.9108237482981,18.334,48123325825.0739
Turkiye,2011,24.1575380948632,26.4622862643773,49.3801756407595,9.789,838785289694.35
Turkmenistan,2011,29.52990012055,30.0334698213402,40.4366300581098,4.002,29233333333.3333
Uganda,2011,68.7966990832739,7.71646310324978,23.4868466409675,3.528,27871725241.4723
Ukraine,2011,16.195029642259,26.9926111064876,56.812364196204,7.851,169333835201.554
United Arab Emirates,2011,3.27066188291156,26.8037382845908,69.9256175763964,2.596,360832739550.715
United Kingdom,2011,1.22028096535992,19.1777633347434,79.6019590466348,8.169,2663805834828.07
United States,2011,1.75761512960444,19.4449934349203,78.7973914354753,8.949,15599732000000.0
Uruguay,2011,9.79260498354977,20.7789772608117,69.4284177556385,6.307,50342406067.0777
Uzbekistan,2011,27.0943313547267,22.7324280153183,50.173249457503,4.96,60178909297.208
Vanuatu,2011,62.5175586111386,6.76130181026808,30.7211395785933,4.821,770153588.218833
"Venezuela, RB",2011,8.05249812006199,21.7971868979855,70.1503149819525,6.902,316482190800.364
Viet Nam,2011,48.3142482934286,21.2757201183625,30.4100315882089,0.999,172595049183.925
Virgin Islands (U.S.),2011,1.72512056115739,17.5032880315651,80.7693993862341,12.041,4223000000.0
West Bank and Gaza,2011,12.202309491689,25.739569538473,62.0579972028664,17.597,11186100000.0
"Yemen, Rep.",2011,26.042258698741,16.9833212173281,56.9744200839309,13.311,32726417878.2975
Zambia,2011,65.4628882489531,9.27972678526042,25.2574096419732,10.545,23459515275.5776
Zimbabwe,2011,65.8627293685094,9.09334134084503,25.0439292906456,5.368,14101801030.5739
Afghanistan,2012,50.4166883853554,17.1489900123872,32.4343360412748,7.856,19907329777.5872
Albania,2012,45.9956311064524,17.2752533635862,36.7291155299614,13.376,12246499747.9714
Algeria,2012,10.7550270524873,30.4900656376624,58.7549172552521,10.97,227143746075.934
Angola,2012,53.2924848831765,8.24011917821994,38.4673959386036,16.562,128052915766.343
Argentina,2012,8.36641654523205,21.8109830172561,69.8226004375119,7.217,545982375701.128
Armenia,2012,52.5664987533313,15.5650589387513,31.8683642691868,17.511,10619320682.9474
Australia,2012,2.8017804235659,20.7046912396426,76.4935283367915,5.225,1547532281116.4
Austria,2012,4.67525425620693,26.0800701671835,69.2446755766096,4.909,406750487603.59
Azerbaijan,2012,37.6533344841175,14.2869777546146,48.0596877612679,5.19,69679944504.1972
"Bahamas, The",2012,3.64324917672887,12.6706915477497,83.6860592755214,14.02,10720400000.0
Bahrain,2012,1.09257020407868,34.9940998892372,63.9133299066841,1.2,31963404255.3191
Bangladesh,2012,45.8958454813954,19.6245008575996,34.4796536610049,4.071,133310747603.483
Barbados,2012,2.95511097073392,18.6990116247718,78.3458774044943,11.59,5271257500.0
Belarus,2012,11.7337839353928,32.5765975148855,55.6896185497217,5.946,65685890438.8922
Belgium,2012,1.17198561233715,21.7561401575316,77.0718742301312,7.542,498414364944.961
Belize,2012,18.0427390030707,15.1597018793538,66.79677376287,8.379,1909400000.0
Benin,2012,41.6913759440761,18.8671419956397,39.4414820602842,2.406,11141358115.8991
Bhutan,2012,58.1087894924551,8.0805037324905,33.8107067750544,2.05,1973387227.96519
Bolivia,2012,30.8555453685152,17.8347976521021,51.3096569793827,2.066,27084497481.9103
Bosnia and Herzegovina,2012,20.5581737488659,30.3600029424025,49.081921388814,28.01,17226735995.6905
Botswana,2012,21.7286435870426,17.8639470075326,60.4072674410351,17.952,13907464500.1489
Brazil,2012,9.84814854423086,23.8203129194769,66.331537426932,7.251,2465227802806.76
Brunei Darussalam,2012,1.36956254246446,17.7288801151289,80.9020923277748,6.482,19048443339.9457
Bulgaria,2012,6.4400633249887,31.3218624588714,62.2380742161399,12.27,54297052002.2338
Burkina Faso,2012,78.2468462981973,6.05632745223594,15.6968262495667,3.856,12561015156.5683
Burundi,2012,87.1949811286898,3.23118134861127,9.57383752269889,1.593,2333341334.45753
Cabo Verde,2012,18.2742005230319,20.3740502028293,61.3522640693532,11.142,1913081210.41411
Cambodia,2012,53.2016721216877,17.7456014729801,29.052711766875,0.496,17826536699.8016
Cameroon,2012,51.3747583646334,13.1215828348578,35.5036588005088,3.835,30155062329.2821
Canada,2012,1.75287861200801,20.4625882943372,77.7845330936548,7.392,1828366481521.6
Central African Republic,2012,72.3675955911613,6.73364320477472,20.898761204064,5.243,2510126512.22831
Chad,2012,73.4422440710027,6.79253310072389,19.7652228282734,0.9,17892228569.8861
Chile,2012,10.0942537430958,23.8002346199156,66.1054985895014,6.562,267024782486.855
China,2012,33.6005909901178,30.2995940788004,36.0998167976178,4.58,8673664713189.24
Colombia,2012,17.6065707454139,20.4666328732714,61.9267963813147,9.959,370691143018.039
Comoros,2012,41.6735344863365,17.9448716656488,40.3821867533099,4.17,1015842906.66403
"Congo, Dem. Rep.",2012,62.6416037421501,8.45562135746309,28.9027749003868,4.485,29306235285.2597
"Congo, Rep.",2012,33.7346661506015,25.3012793676622,40.9640544817363,19.512,17692911296.3044
Costa Rica,2012,13.3147423762465,17.7360573745051,68.9492002492483,9.11,47231655431.718
Cote d'Ivoire,2012,46.3646796851009,11.4473118244751,42.188008490424,7.223,36302302877.2977
Croatia,2012,12.2534590961837,27.9116376290859,59.8349032747304,15.935,57551963753.2104
Cuba,2012,19.260732554718,19.1872984217133,61.5519491281114,3.46,73141000000.0
Cyprus,2012,2.91263392881913,20.1705633102081,76.9168027609728,12.097,25047436974.6819
Czechia,2012,3.0502256759024,38.1239846630411,58.8257896610565,6.979,210363223087.728
Denmark,2012,2.63718505201751,19.7687264533682,77.5940884946142,7.798,326792574244.963
